location_id,process_id,date,poll,timezone,unit,source,value
2+26,station_day_mad,2021-02-12,pm25,Asia/Shanghai,µg/m3,mee,124.3101430376466
2+26,station_day_mad,2021-02-13,pm10,Asia/Shanghai,µg/m3,mee,121.15208065325324
2+26,station_day_mad,2021-02-13,pm25,Asia/Shanghai,µg/m3,mee,101.69992543969266
2+26,station_day_mad,2021-02-14,pm10,Asia/Shanghai,µg/m3,mee,53.41244611766685
2+26,station_day_mad,2021-02-14,pm25,Asia/Shanghai,µg/m3,mee,31.893198907431483
2+26,station_day_mad,2021-02-15,pm10,Asia/Shanghai,µg/m3,mee,59.98740253569191
2+26,station_day_mad,2021-02-15,pm25,Asia/Shanghai,µg/m3,mee,27.84152052049572
2+26,station_day_mad,2021-02-16,pm10,Asia/Shanghai,µg/m3,mee,44.21128156115683
2+26,station_day_mad,2021-02-16,pm25,Asia/Shanghai,µg/m3,mee,19.102183342828912
2+26,station_day_mad,2021-02-17,pm10,Asia/Shanghai,µg/m3,mee,76.97575271604138
2+26,station_day_mad,2021-02-17,pm25,Asia/Shanghai,µg/m3,mee,46.42994314132055
2+26,station_day_mad,2021-02-18,pm10,Asia/Shanghai,µg/m3,mee,89.4980859025396
2+26,station_day_mad,2021-02-18,pm25,Asia/Shanghai,µg/m3,mee,49.24211513543408
2+26,station_day_mad,2021-02-19,pm10,Asia/Shanghai,µg/m3,mee,98.88817551416342
2+26,station_day_mad,2021-02-19,pm25,Asia/Shanghai,µg/m3,mee,36.37946746767132
2+26,station_day_mad,2021-02-20,pm10,Asia/Shanghai,µg/m3,mee,127.11829565826952
2+26,station_day_mad,2021-02-20,pm25,Asia/Shanghai,µg/m3,mee,49.226168945634505
2+26,station_day_mad,2021-02-21,pm10,Asia/Shanghai,µg/m3,mee,118.41393384769187
2+26,station_day_mad,2021-02-21,pm25,Asia/Shanghai,µg/m3,mee,45.54041756532847
2+26,station_day_mad,2021-02-22,pm10,Asia/Shanghai,µg/m3,mee,69.70236785916063
2+26,station_day_mad,2021-02-22,pm25,Asia/Shanghai,µg/m3,mee,31.62696941527142
2+26,station_day_mad,2021-02-23,pm10,Asia/Shanghai,µg/m3,mee,68.73402395300114
2+26,station_day_mad,2021-02-23,pm25,Asia/Shanghai,µg/m3,mee,39.52346124144245
2+26,station_day_mad,2021-02-24,pm10,Asia/Shanghai,µg/m3,mee,87.00657928402892
2+26,station_day_mad,2021-02-24,pm25,Asia/Shanghai,µg/m3,mee,68.99120614294206
2+26,station_day_mad,2021-02-25,pm10,Asia/Shanghai,µg/m3,mee,119.89356493866472
2+26,station_day_mad,2021-02-25,pm25,Asia/Shanghai,µg/m3,mee,96.35500163790435
2+26,station_day_mad,2021-02-26,pm10,Asia/Shanghai,µg/m3,mee,116.33278781243278
2+26,station_day_mad,2021-02-26,pm25,Asia/Shanghai,µg/m3,mee,92.55643305520687
2+26,station_day_mad,2021-02-27,pm10,Asia/Shanghai,µg/m3,mee,80.45078300846357
2+26,station_day_mad,2021-02-27,pm25,Asia/Shanghai,µg/m3,mee,69.86557582135197
2+26,station_day_mad,2021-02-28,pm10,Asia/Shanghai,µg/m3,mee,28.769806047690935
2+26,station_day_mad,2021-02-28,pm25,Asia/Shanghai,µg/m3,mee,24.367117805538573
2+26,station_day_mad,2021-03-01,pm10,Asia/Shanghai,µg/m3,mee,72.37087473103014
2+26,station_day_mad,2021-03-01,pm25,Asia/Shanghai,µg/m3,mee,51.80157897007142
2+26,station_day_mad,2021-03-02,pm10,Asia/Shanghai,µg/m3,mee,94.40946418109988
2+26,station_day_mad,2021-03-02,pm25,Asia/Shanghai,µg/m3,mee,66.01955258712051
2+26,station_day_mad,2021-03-03,pm10,Asia/Shanghai,µg/m3,mee,119.61686598574072
2+26,station_day_mad,2021-03-03,pm25,Asia/Shanghai,µg/m3,mee,83.78111439720492
2+26,station_day_mad,2021-03-04,pm10,Asia/Shanghai,µg/m3,mee,126.02842440287202
2+26,station_day_mad,2021-03-04,pm25,Asia/Shanghai,µg/m3,mee,81.7077736174493
2+26,station_day_mad,2021-03-05,pm10,Asia/Shanghai,µg/m3,mee,56.33454016285449
2+26,station_day_mad,2021-03-05,pm25,Asia/Shanghai,µg/m3,mee,26.25669128922871
2+26,station_day_mad,2021-03-06,pm10,Asia/Shanghai,µg/m3,mee,73.68857827845711
2+26,station_day_mad,2021-03-06,pm25,Asia/Shanghai,µg/m3,mee,45.65886125535983
2+26,station_day_mad,2021-03-07,pm10,Asia/Shanghai,µg/m3,mee,122.21472606209826
2+26,station_day_mad,2021-03-07,pm25,Asia/Shanghai,µg/m3,mee,87.46095703713382
2+26,station_day_mad,2021-03-08,pm10,Asia/Shanghai,µg/m3,mee,140.75699084422584
2+26,station_day_mad,2021-03-08,pm25,Asia/Shanghai,µg/m3,mee,106.70665975239278
2+26,station_day_mad,2021-03-09,pm10,Asia/Shanghai,µg/m3,mee,111.55673477030285
2+26,station_day_mad,2021-03-09,pm25,Asia/Shanghai,µg/m3,mee,90.7417402407733
2+26,station_day_mad,2021-03-10,pm10,Asia/Shanghai,µg/m3,mee,94.33119837515775
2+26,station_day_mad,2021-03-10,pm25,Asia/Shanghai,µg/m3,mee,77.3631741687798
2+26,station_day_mad,2021-03-11,pm10,Asia/Shanghai,µg/m3,mee,98.86970953417328
2+26,station_day_mad,2021-03-11,pm25,Asia/Shanghai,µg/m3,mee,82.64472524090307
2+26,station_day_mad,2021-03-12,pm10,Asia/Shanghai,µg/m3,mee,106.53165248863752
2+26,station_day_mad,2021-03-12,pm25,Asia/Shanghai,µg/m3,mee,89.22569164817918
2+26,station_day_mad,2021-03-13,pm10,Asia/Shanghai,µg/m3,mee,112.34690544072227
2+26,station_day_mad,2021-03-13,pm25,Asia/Shanghai,µg/m3,mee,90.8917112140651
2+26,station_day_mad,2021-03-14,pm10,Asia/Shanghai,µg/m3,mee,575.3759069467734
2+26,station_day_mad,2021-03-14,pm25,Asia/Shanghai,µg/m3,mee,146.34984628897672
2+26,station_day_mad,2021-03-15,pm10,Asia/Shanghai,µg/m3,mee,609.2664741317276
2+26,station_day_mad,2021-03-15,pm25,Asia/Shanghai,µg/m3,mee,95.00554781811711
2+26,station_day_mad,2021-03-16,pm10,Asia/Shanghai,µg/m3,mee,321.58159185789265
2+26,station_day_mad,2021-03-16,pm25,Asia/Shanghai,µg/m3,mee,64.19327191577726
2+26,station_day_mad,2021-03-17,pm10,Asia/Shanghai,µg/m3,mee,131.86210630411966
2+26,station_day_mad,2021-03-17,pm25,Asia/Shanghai,µg/m3,mee,53.04134560872472
2+26,station_day_mad,2021-03-18,pm10,Asia/Shanghai,µg/m3,mee,107.79377645505166
2+26,station_day_mad,2021-03-18,pm25,Asia/Shanghai,µg/m3,mee,63.85943917892002
2+26,station_day_mad,2021-03-19,pm10,Asia/Shanghai,µg/m3,mee,188.44514348027266
2+26,station_day_mad,2021-03-19,pm25,Asia/Shanghai,µg/m3,mee,55.949999577716966
2+26,station_day_mad,2021-03-20,pm10,Asia/Shanghai,µg/m3,mee,86.70938019719648
2+26,station_day_mad,2021-03-20,pm25,Asia/Shanghai,µg/m3,mee,16.0114314024061
2+26,station_day_mad,2021-03-21,pm10,Asia/Shanghai,µg/m3,mee,116.41872182521683
2+26,station_day_mad,2021-03-21,pm25,Asia/Shanghai,µg/m3,mee,25.079929359944927
2+26,station_day_mad,2021-03-22,pm10,Asia/Shanghai,µg/m3,mee,110.46885128379091
2+26,station_day_mad,2021-03-22,pm25,Asia/Shanghai,µg/m3,mee,37.90689492615984
2+26,station_day_mad,2021-03-23,pm10,Asia/Shanghai,µg/m3,mee,147.23558330327964
2+26,station_day_mad,2021-03-23,pm25,Asia/Shanghai,µg/m3,mee,53.712831207466415
2+26,station_day_mad,2021-03-24,pm10,Asia/Shanghai,µg/m3,mee,153.29274595299725
2+26,station_day_mad,2021-03-24,pm25,Asia/Shanghai,µg/m3,mee,70.9191848481763
2+26,station_day_mad,2021-03-25,pm10,Asia/Shanghai,µg/m3,mee,137.63199550978027
2+26,station_day_mad,2021-03-25,pm25,Asia/Shanghai,µg/m3,mee,84.42240774905615
2+26,station_day_mad,2021-03-26,pm10,Asia/Shanghai,µg/m3,mee,133.34881932148556
2+26,station_day_mad,2021-03-26,pm25,Asia/Shanghai,µg/m3,mee,99.12877969188091
2+26,station_day_mad,2021-03-27,pm10,Asia/Shanghai,µg/m3,mee,459.53338892775577
2+26,station_day_mad,2021-03-27,pm25,Asia/Shanghai,µg/m3,mee,126.17490235533808
2+26,station_day_mad,2021-03-28,pm10,Asia/Shanghai,µg/m3,mee,389.2432975768373
2+26,station_day_mad,2021-03-28,pm25,Asia/Shanghai,µg/m3,mee,82.22755653553025
2+26,station_day_mad,2021-03-29,pm10,Asia/Shanghai,µg/m3,mee,234.36751977218364
2+26,station_day_mad,2021-03-29,pm25,Asia/Shanghai,µg/m3,mee,59.56064099514483
2+26,station_day_mad,2021-03-30,pm10,Asia/Shanghai,µg/m3,mee,207.39815982536095
2+26,station_day_mad,2021-03-30,pm25,Asia/Shanghai,µg/m3,mee,63.878219013212636
2+26,station_day_mad,2021-03-31,pm10,Asia/Shanghai,µg/m3,mee,136.77349939257053
2+26,station_day_mad,2021-03-31,pm25,Asia/Shanghai,µg/m3,mee,54.85126436325682
2+26,station_day_mad,2021-04-01,pm10,Asia/Shanghai,µg/m3,mee,76.88524498617923
2+26,station_day_mad,2021-04-01,pm25,Asia/Shanghai,µg/m3,mee,41.735324375887615
2+26,station_day_mad,2021-04-02,pm10,Asia/Shanghai,µg/m3,mee,45.71307235357197
2+26,station_day_mad,2021-04-02,pm25,Asia/Shanghai,µg/m3,mee,29.555184160102193
2+26,station_day_mad,2021-04-03,pm10,Asia/Shanghai,µg/m3,mee,57.13112386333056
2+26,station_day_mad,2021-04-03,pm25,Asia/Shanghai,µg/m3,mee,28.847145572412856
2+26,station_day_mad,2021-04-04,pm10,Asia/Shanghai,µg/m3,mee,75.39538482070294
2+26,station_day_mad,2021-04-04,pm25,Asia/Shanghai,µg/m3,mee,38.13300158472426
2+26,station_day_mad,2021-04-05,pm10,Asia/Shanghai,µg/m3,mee,80.69675766831111
2+26,station_day_mad,2021-04-05,pm25,Asia/Shanghai,µg/m3,mee,45.88004303350882
2+26,station_day_mad,2021-04-06,pm10,Asia/Shanghai,µg/m3,mee,108.02347872732972
2+26,station_day_mad,2021-04-06,pm25,Asia/Shanghai,µg/m3,mee,58.8986792779705
2+26,station_day_mad,2021-04-07,pm10,Asia/Shanghai,µg/m3,mee,104.07969536751426
2+26,station_day_mad,2021-04-07,pm25,Asia/Shanghai,µg/m3,mee,58.69358508601232
2+26,station_day_mad,2021-04-08,pm10,Asia/Shanghai,µg/m3,mee,110.36501442199013
2+26,station_day_mad,2021-04-08,pm25,Asia/Shanghai,µg/m3,mee,66.58330063909054
2+26,station_day_mad,2021-04-09,pm10,Asia/Shanghai,µg/m3,mee,98.5668507751455
2+26,station_day_mad,2021-04-09,pm25,Asia/Shanghai,µg/m3,mee,56.94017133575223
2+26,station_day_mad,2021-04-10,pm10,Asia/Shanghai,µg/m3,mee,87.5265244466866
2+26,station_day_mad,2021-04-10,pm25,Asia/Shanghai,µg/m3,mee,45.080979533652375
2+26,station_day_mad,2021-04-11,pm10,Asia/Shanghai,µg/m3,mee,98.4956470827818
2+26,station_day_mad,2021-04-11,pm25,Asia/Shanghai,µg/m3,mee,54.91470001303185
2+26,station_day_mad,2021-04-12,pm10,Asia/Shanghai,µg/m3,mee,53.40118499956648
2+26,station_day_mad,2021-04-12,pm25,Asia/Shanghai,µg/m3,mee,18.825920002738005
2+26,station_day_mad,2021-04-13,pm10,Asia/Shanghai,µg/m3,mee,73.91687718940973
2+26,station_day_mad,2021-04-13,pm25,Asia/Shanghai,µg/m3,mee,27.830489404681924
2+26,station_day_mad,2021-04-14,pm10,Asia/Shanghai,µg/m3,mee,188.96764599894735
2+26,station_day_mad,2021-04-14,pm25,Asia/Shanghai,µg/m3,mee,61.992657484442006
2+26,station_day_mad,2021-04-15,pm10,Asia/Shanghai,µg/m3,mee,395.4354163194859
2+26,station_day_mad,2021-04-15,pm25,Asia/Shanghai,µg/m3,mee,87.32025901258795
2+26,station_day_mad,2021-04-16,pm10,Asia/Shanghai,µg/m3,mee,72.61855244766488
2+26,station_day_mad,2021-04-16,pm25,Asia/Shanghai,µg/m3,mee,21.63501095039809
2+26,station_day_mad,2021-04-17,pm10,Asia/Shanghai,µg/m3,mee,96.54264709512393
2+26,station_day_mad,2021-04-17,pm25,Asia/Shanghai,µg/m3,mee,31.42430346601372
2+26,station_day_mad,2021-04-18,pm10,Asia/Shanghai,µg/m3,mee,109.04263006040448
2+26,station_day_mad,2021-04-18,pm25,Asia/Shanghai,µg/m3,mee,40.3871430551313
2+26,station_day_mad,2021-04-19,pm10,Asia/Shanghai,µg/m3,mee,92.24059296793756
2+26,station_day_mad,2021-04-19,pm25,Asia/Shanghai,µg/m3,mee,41.34393342996895
2+26,station_day_mad,2021-04-20,pm10,Asia/Shanghai,µg/m3,mee,61.255504388627735
2+26,station_day_mad,2021-04-20,pm25,Asia/Shanghai,µg/m3,mee,32.90875883264384
2+26,station_day_mad,2021-04-21,pm10,Asia/Shanghai,µg/m3,mee,59.404278324431566
2+26,station_day_mad,2021-04-21,pm25,Asia/Shanghai,µg/m3,mee,41.080175636314266
2+26,station_day_mad,2021-04-22,pm10,Asia/Shanghai,µg/m3,mee,60.43723040145884
2+26,station_day_mad,2021-04-22,pm25,Asia/Shanghai,µg/m3,mee,38.91019122069737
2+26,station_day_mad,2021-04-23,pm10,Asia/Shanghai,µg/m3,mee,53.16916267546882
2+26,station_day_mad,2021-04-23,pm25,Asia/Shanghai,µg/m3,mee,29.3691650148848
2+26,station_day_mad,2021-04-24,pm10,Asia/Shanghai,µg/m3,mee,57.758326175289824
2+26,station_day_mad,2021-04-24,pm25,Asia/Shanghai,µg/m3,mee,34.16604750282583
2+26,station_day_mad,2021-04-25,pm10,Asia/Shanghai,µg/m3,mee,68.96087590298083
2+26,station_day_mad,2021-04-25,pm25,Asia/Shanghai,µg/m3,mee,42.05330252833535
2+26,station_day_mad,2021-04-26,pm10,Asia/Shanghai,µg/m3,mee,125.08129449157462
2+26,station_day_mad,2021-04-26,pm25,Asia/Shanghai,µg/m3,mee,38.665911443628836
2+26,station_day_mad,2021-04-27,pm10,Asia/Shanghai,µg/m3,mee,87.05190774715899
2+26,station_day_mad,2021-04-27,pm25,Asia/Shanghai,µg/m3,mee,23.85385714902821
2+26,station_day_mad,2021-04-28,pm10,Asia/Shanghai,µg/m3,mee,118.50455805380966
2+26,station_day_mad,2021-04-28,pm25,Asia/Shanghai,µg/m3,mee,31.50950017473867
2+26,station_day_mad,2021-04-29,pm10,Asia/Shanghai,µg/m3,mee,96.36026117503309
2+26,station_day_mad,2021-04-29,pm25,Asia/Shanghai,µg/m3,mee,28.232527546105594
2+26,station_day_mad,2021-04-30,pm10,Asia/Shanghai,µg/m3,mee,62.88948434554279
2+26,station_day_mad,2021-04-30,pm25,Asia/Shanghai,µg/m3,mee,24.075583705911576
2+26,station_day_mad,2021-05-01,pm10,Asia/Shanghai,µg/m3,mee,56.62643631611914
2+26,station_day_mad,2021-05-01,pm25,Asia/Shanghai,µg/m3,mee,21.523635202477283
2+26,station_day_mad,2021-05-02,pm10,Asia/Shanghai,µg/m3,mee,66.1267606828904
2+26,station_day_mad,2021-05-02,pm25,Asia/Shanghai,µg/m3,mee,34.45202380180997
2+26,station_day_mad,2021-05-03,pm10,Asia/Shanghai,µg/m3,mee,109.9805103870945
2+26,station_day_mad,2021-05-03,pm25,Asia/Shanghai,µg/m3,mee,34.535339274647896
2+26,station_day_mad,2021-05-04,pm10,Asia/Shanghai,µg/m3,mee,96.56534750782319
2+26,station_day_mad,2021-05-04,pm25,Asia/Shanghai,µg/m3,mee,26.13943555469912
2+26,station_day_mad,2021-05-05,pm10,Asia/Shanghai,µg/m3,mee,188.39254173571743
2+26,station_day_mad,2021-05-05,pm25,Asia/Shanghai,µg/m3,mee,52.71292446297784
2+26,station_day_mad,2021-05-06,pm10,Asia/Shanghai,µg/m3,mee,384.61170812376656
2+26,station_day_mad,2021-05-06,pm25,Asia/Shanghai,µg/m3,mee,106.97141976135705
2+26,station_day_mad,2021-05-07,pm10,Asia/Shanghai,µg/m3,mee,208.2236805870537
2+26,station_day_mad,2021-05-07,pm25,Asia/Shanghai,µg/m3,mee,68.87421654432524
2+26,station_day_mad,2021-05-08,pm10,Asia/Shanghai,µg/m3,mee,115.98668721957164
2+26,station_day_mad,2021-05-08,pm25,Asia/Shanghai,µg/m3,mee,41.8334591890926
2+26,station_day_mad,2021-05-09,pm10,Asia/Shanghai,µg/m3,mee,98.28214623662262
2+26,station_day_mad,2021-05-09,pm25,Asia/Shanghai,µg/m3,mee,33.14321246925336
2+26,station_day_mad,2021-05-10,pm10,Asia/Shanghai,µg/m3,mee,62.66674818740036
2+26,station_day_mad,2021-05-10,pm25,Asia/Shanghai,µg/m3,mee,29.770253098705783
2+26,station_day_mad,2021-05-11,pm10,Asia/Shanghai,µg/m3,mee,88.24149868010346
2+26,station_day_mad,2021-05-11,pm25,Asia/Shanghai,µg/m3,mee,43.248155850445585
2+26,station_day_mad,2021-05-12,pm10,Asia/Shanghai,µg/m3,mee,93.44948382871583
2+26,station_day_mad,2021-05-12,pm25,Asia/Shanghai,µg/m3,mee,53.37228152875872
2+26,station_day_mad,2021-05-13,pm10,Asia/Shanghai,µg/m3,mee,77.52300670640835
2+26,station_day_mad,2021-05-13,pm25,Asia/Shanghai,µg/m3,mee,45.8801035119549
2+26,station_day_mad,2021-05-14,pm10,Asia/Shanghai,µg/m3,mee,56.11213750845389
2+26,station_day_mad,2021-05-14,pm25,Asia/Shanghai,µg/m3,mee,33.47377806354154
2+26,station_day_mad,2021-05-15,pm10,Asia/Shanghai,µg/m3,mee,22.91311847256252
2+26,station_day_mad,2021-05-15,pm25,Asia/Shanghai,µg/m3,mee,9.420183044458232
2+26,station_day_mad,2021-05-16,pm10,Asia/Shanghai,µg/m3,mee,45.00781712347999
2+26,station_day_mad,2021-05-16,pm25,Asia/Shanghai,µg/m3,mee,18.880912924685198
2+26,station_day_mad,2021-05-17,pm10,Asia/Shanghai,µg/m3,mee,63.95571935411002
2+26,station_day_mad,2021-05-17,pm25,Asia/Shanghai,µg/m3,mee,27.134697062262994
2+26,station_day_mad,2021-05-18,pm10,Asia/Shanghai,µg/m3,mee,72.27714378848697
2+26,station_day_mad,2021-05-18,pm25,Asia/Shanghai,µg/m3,mee,35.03732267178454
2+26,station_day_mad,2021-05-19,pm10,Asia/Shanghai,µg/m3,mee,76.35163609764517
2+26,station_day_mad,2021-05-19,pm25,Asia/Shanghai,µg/m3,mee,42.718088135682954
2+26,station_day_mad,2021-05-20,pm10,Asia/Shanghai,µg/m3,mee,74.62517045647391
2+26,station_day_mad,2021-05-20,pm25,Asia/Shanghai,µg/m3,mee,40.25415775718698
2+26,station_day_mad,2021-05-21,pm10,Asia/Shanghai,µg/m3,mee,79.1218179295304
2+26,station_day_mad,2021-05-21,pm25,Asia/Shanghai,µg/m3,mee,37.27649430374107
2+26,station_day_mad,2021-05-22,pm10,Asia/Shanghai,µg/m3,mee,143.76900071315188
2+26,station_day_mad,2021-05-22,pm25,Asia/Shanghai,µg/m3,mee,40.40795037030219
2+26,station_day_mad,2021-05-23,pm10,Asia/Shanghai,µg/m3,mee,129.9940696434801
2+26,station_day_mad,2021-05-23,pm25,Asia/Shanghai,µg/m3,mee,36.89088447666987
2+26,station_day_mad,2021-05-24,pm10,Asia/Shanghai,µg/m3,mee,113.77242296192759
2+26,station_day_mad,2021-05-24,pm25,Asia/Shanghai,µg/m3,mee,29.375719469411557
2+26,station_day_mad,2021-05-25,pm10,Asia/Shanghai,µg/m3,mee,83.989984941860655
2+26,station_day_mad,2021-05-25,pm25,Asia/Shanghai,µg/m3,mee,25.04148368559452
2+26,station_day_mad,2021-05-26,pm10,Asia/Shanghai,µg/m3,mee,87.77224084030786
2+26,station_day_mad,2021-05-26,pm25,Asia/Shanghai,µg/m3,mee,25.683860333480894
2+26,station_day_mad,2021-05-27,pm10,Asia/Shanghai,µg/m3,mee,91.12174341161334
2+26,station_day_mad,2021-05-27,pm25,Asia/Shanghai,µg/m3,mee,25.843865244698282
2+26,station_day_mad,2021-05-28,pm10,Asia/Shanghai,µg/m3,mee,90.9444031645475
2+26,station_day_mad,2021-05-28,pm25,Asia/Shanghai,µg/m3,mee,26.525786200019986
2+26,station_day_mad,2021-05-29,pm10,Asia/Shanghai,µg/m3,mee,66.89844832753496
2+26,station_day_mad,2021-05-29,pm25,Asia/Shanghai,µg/m3,mee,25.078382015347447
2+26,station_day_mad,2021-05-30,pm10,Asia/Shanghai,µg/m3,mee,81.58222207823063
2+26,station_day_mad,2021-05-30,pm25,Asia/Shanghai,µg/m3,mee,36.65958027479767
2+26,station_day_mad,2021-05-31,pm10,Asia/Shanghai,µg/m3,mee,77.38686535706314
2+26,station_day_mad,2021-05-31,pm25,Asia/Shanghai,µg/m3,mee,43.40261194544558
2+26,station_day_mad,2021-06-01,pm10,Asia/Shanghai,µg/m3,mee,84.46685572397159
2+26,station_day_mad,2021-06-01,pm25,Asia/Shanghai,µg/m3,mee,40.47657931776784
2+26,station_day_mad,2021-06-02,pm10,Asia/Shanghai,µg/m3,mee,56.41841978999855
2+26,station_day_mad,2021-06-02,pm25,Asia/Shanghai,µg/m3,mee,22.58195039695396
2+26,station_day_mad,2021-06-03,pm10,Asia/Shanghai,µg/m3,mee,54.35237580847083
2+26,station_day_mad,2021-06-03,pm25,Asia/Shanghai,µg/m3,mee,14.644151693909496
2+26,station_day_mad,2021-06-04,pm10,Asia/Shanghai,µg/m3,mee,53.20908018077007
2+26,station_day_mad,2021-06-04,pm25,Asia/Shanghai,µg/m3,mee,15.83379111432015
2+26,station_day_mad,2021-06-05,pm10,Asia/Shanghai,µg/m3,mee,74.33213892308689
2+26,station_day_mad,2021-06-05,pm25,Asia/Shanghai,µg/m3,mee,24.81172015054321
2+26,station_day_mad,2021-06-06,pm10,Asia/Shanghai,µg/m3,mee,86.65316598939194
2+26,station_day_mad,2021-06-06,pm25,Asia/Shanghai,µg/m3,mee,32.40603268197709
2+26,station_day_mad,2021-06-07,pm10,Asia/Shanghai,µg/m3,mee,80.57727797268068
2+26,station_day_mad,2021-06-07,pm25,Asia/Shanghai,µg/m3,mee,37.127387488372875
2+26,station_day_mad,2021-06-08,pm10,Asia/Shanghai,µg/m3,mee,86.12153258234682
2+26,station_day_mad,2021-06-08,pm25,Asia/Shanghai,µg/m3,mee,41.59935055191273
2+26,station_day_mad,2021-06-09,pm10,Asia/Shanghai,µg/m3,mee,52.585813823682784
2+26,station_day_mad,2021-06-09,pm25,Asia/Shanghai,µg/m3,mee,29.796842110135053
2+26,station_day_mad,2021-06-10,pm10,Asia/Shanghai,µg/m3,mee,63.63693206123138
2+26,station_day_mad,2021-06-10,pm25,Asia/Shanghai,µg/m3,mee,29.813584988587824
2+26,station_day_mad,2021-06-11,pm10,Asia/Shanghai,µg/m3,mee,89.23755930409273
2+26,station_day_mad,2021-06-11,pm25,Asia/Shanghai,µg/m3,mee,36.78700154475137
2+26,station_day_mad,2021-06-12,pm10,Asia/Shanghai,µg/m3,mee,69.0194554367659
2+26,station_day_mad,2021-06-12,pm25,Asia/Shanghai,µg/m3,mee,33.3936920667068
2+26,station_day_mad,2021-06-13,pm10,Asia/Shanghai,µg/m3,mee,43.77838907110377
2+26,station_day_mad,2021-06-13,pm25,Asia/Shanghai,µg/m3,mee,27.996461771801712
2+26,station_day_mad,2021-06-14,pm10,Asia/Shanghai,µg/m3,mee,46.369257126812364
2+26,station_day_mad,2021-06-14,pm25,Asia/Shanghai,µg/m3,mee,27.611102214487815
2+26,station_day_mad,2021-06-15,pm10,Asia/Shanghai,µg/m3,mee,50.01329169991585
2+26,station_day_mad,2021-06-15,pm25,Asia/Shanghai,µg/m3,mee,26.899942718079622
2+26,station_day_mad,2021-06-16,pm10,Asia/Shanghai,µg/m3,mee,30.434129217012508
2+26,station_day_mad,2021-06-16,pm25,Asia/Shanghai,µg/m3,mee,17.45961341923294
2+26,station_day_mad,2021-06-17,pm10,Asia/Shanghai,µg/m3,mee,43.914103018792204
2+26,station_day_mad,2021-06-17,pm25,Asia/Shanghai,µg/m3,mee,18.73073384451288
2+26,station_day_mad,2021-06-18,pm10,Asia/Shanghai,µg/m3,mee,51.189245387502666
2+26,station_day_mad,2021-06-18,pm25,Asia/Shanghai,µg/m3,mee,17.88105622195822
2+26,station_day_mad,2021-06-19,pm10,Asia/Shanghai,µg/m3,mee,49.899252943033794
2+26,station_day_mad,2021-06-19,pm25,Asia/Shanghai,µg/m3,mee,16.749792066397585
2+26,station_day_mad,2021-06-20,pm10,Asia/Shanghai,µg/m3,mee,64.85255771098387
2+26,station_day_mad,2021-06-20,pm25,Asia/Shanghai,µg/m3,mee,22.379477491407062
2+26,station_day_mad,2021-06-21,pm10,Asia/Shanghai,µg/m3,mee,58.666858476262846
2+26,station_day_mad,2021-06-21,pm25,Asia/Shanghai,µg/m3,mee,24.380241642635973
2+26,station_day_mad,2021-06-22,pm10,Asia/Shanghai,µg/m3,mee,62.63730666865773
2+26,station_day_mad,2021-06-22,pm25,Asia/Shanghai,µg/m3,mee,26.937818394924037
2+26,station_day_mad,2021-06-23,pm10,Asia/Shanghai,µg/m3,mee,63.769766929082415
2+26,station_day_mad,2021-06-23,pm25,Asia/Shanghai,µg/m3,mee,31.511562353684166
2+26,station_day_mad,2021-06-24,pm10,Asia/Shanghai,µg/m3,mee,73.61245776122708
2+26,station_day_mad,2021-06-24,pm25,Asia/Shanghai,µg/m3,mee,40.6540132063682
2+26,station_day_mad,2021-06-25,pm10,Asia/Shanghai,µg/m3,mee,60.01516857236966
2+26,station_day_mad,2021-06-25,pm25,Asia/Shanghai,µg/m3,mee,33.50425407020516
2+26,station_day_mad,2021-06-26,pm10,Asia/Shanghai,µg/m3,mee,63.01395515716168
2+26,station_day_mad,2021-06-26,pm25,Asia/Shanghai,µg/m3,mee,37.61070588609204
2+26,station_day_mad,2021-06-27,pm10,Asia/Shanghai,µg/m3,mee,67.6159629464434
2+26,station_day_mad,2021-06-27,pm25,Asia/Shanghai,µg/m3,mee,39.73541851523218
2+26,station_day_mad,2021-06-28,pm10,Asia/Shanghai,µg/m3,mee,43.404248862288746
2+26,station_day_mad,2021-06-28,pm25,Asia/Shanghai,µg/m3,mee,25.610244585964182
2+26,station_day_mad,2021-06-29,pm10,Asia/Shanghai,µg/m3,mee,50.452143019133395
2+26,station_day_mad,2021-06-29,pm25,Asia/Shanghai,µg/m3,mee,27.714000700930495
2+26,station_day_mad,2021-06-30,pm10,Asia/Shanghai,µg/m3,mee,37.85709206950673
